Protein;0.13115
Calcium, Ca;0.00036333333333333335
Iron, Fe;2.5766666666666665e-05
Phosphorus, P;0.003456666666666667
Potassium, K;0.003766666666666667
Sodium, Na;4e-05
Zinc, Zn;3.186666666666667e-05
Copper, Cu;4.9100000000000004e-06
Thiamin;4.033333333333333e-06
Riboflavin;1.33e-06
Niacin;1.9066666666666665e-05
Vitamin B6;2.263333333333334e-06
Folic acid;0.0001828675
