source_id;orig_source_name;food_id;orig_food_common_name;orig_content;orig_min;orig_max;orig_unit;standard_content
2;Protein;40;Spices, chili powder;13460.0;None;None;mg/100g;13460.0
3;Carbohydrate, by difference;40;Spices, chili powder;49700.0;None;None;mg/100g;49700.0
